Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-18_19-53-10.txt

Starting computation at 2023-06-18 19:53:14.

GEN 0, TIME 39.93, PARAMS: [ 0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ], SCORE: 77.83
p [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  77.83333
p [0.38705, 4.28683, 1.39241, 0.31547, 1.95508, 2.11479, ]  126.50000
p [0.80788, 0.31355, 0.58024, 1.31522, 0.50359, 0.23177, ]  126.50000
p [0.73611, 0.64657, 0.58443, 9.32750, 9.21614, 0.63005, ]  126.83333
p [0.42735, 0.16967, 0.34555, 0.24163, 0.64649, 0.27702, ]  129.83333
p [0.37576, 0.33718, 8.83947, 6.68195, 9.02381, 7.39660, ]  130.00000
p [0.64552, 0.81611, 0.40876, 0.13791, 0.07960, 0.33518, ]  132.16667
p [0.71801, 4.15621, 7.70418, 9.47268, 9.22045, 7.34007, ]  135.33333
p [0.54847, 1.39461, 9.75120, 8.61799, 0.17123, 3.73106, ]  137.16667
p [0.61395, 0.50182, 0.95605, 0.61002, 0.82202, 0.67349, ]  139.66667
p [0.48428, 0.58229, 0.52084, 0.93825, 1.43935, 9.22207, ]  140.33333
p [0.67067, 1.51442, 0.14143, 4.76676, 0.55467, 5.84576, ]  151.00000
p [0.53595, 0.51199, 0.14341, 8.33588, 0.95501, 0.34319, ]  152.33333
p [0.34872, 9.86193, 0.22035, 2.99899, 3.74419, 0.31310, ]  154.00000
p [0.40856, 7.82285, 0.75170, 0.06470, 2.25352, 0.91253, ]  155.16667
p [0.76671, 1.30791, 0.38569, 8.55745, 0.81816, 0.48983, ]  157.00000
p [0.32606, 1.54187, 0.26830, 0.16650, 8.88243, 0.96172, ]  159.16667
p [0.48899, 7.64821, 0.62636, 1.71024, 5.10426, 0.97614, ]  164.50000
p [0.89272, 7.29753, 0.78656, 9.91653, 0.52904, 0.35911, ]  168.66667
p [0.43040, 5.24723, 0.34873, 3.43409, 0.90632, 0.55627, ]  178.83333
o [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  73.16667
o [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  75.16667
o [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  83.83333
o [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  89.00000
o [0.73611, 0.19637, 0.40675, 3.26527, 9.80263, 0.63005, ]  91.50000
o [0.42188, 0.19637, 0.40675, 3.26527, 18.94570, 0.92892, ]  101.16667
o [0.42188, 0.19637, 0.40675, 3.26527, 15.50720, 0.92892, ]  102.33333
o [0.42188, 0.19637, 0.40675, 3.26527, 9.80263, 0.82845, ]  103.16667
o [0.42188, 0.19637, 0.33384, 3.26527, 9.80263, 0.92892, ]  104.66667
o [0.42188, 0.69990, 0.58443, 10.59313, 12.00349, 0.48734, ]  107.16667
o [0.42188, 0.19637, 0.40675, 2.97220, 9.80263, 2.11479, ]  107.16667
o [0.42188, 0.19637, 0.59299, 3.26527, 9.80263, 0.92892, ]  107.50000
o [0.30000, 0.19637, 0.40675, 0.31547, 9.80263, 2.11479, ]  109.00000
o [0.85368, 0.19637, 0.40675, 3.26527, 9.80263, 0.63005, ]  109.00000
o [0.42188, 0.19637, 0.40675, 0.31547, 9.80263, 2.11479, ]  110.33333
o [0.80788, 0.31355, 0.58024, 1.31522, 0.34196, 0.23177, ]  112.33333
o [0.80788, 0.31355, 0.30111, 3.06453, 9.80263, 0.24743, ]  112.66667
o [0.34983, 0.19637, 0.40675, 3.26527, 9.80263, 0.92892, ]  114.00000
o [0.73611, 0.20437, 0.40675, 3.26527, 9.80263, 0.63005, ]  115.33333
o [0.42188, 0.64657, 0.58443, 9.32750, 9.21614, 0.92892, ]  115.33333
o [0.42188, 0.19637, 0.21019, 3.26527, 9.80263, 1.20331, ]  116.66667
o [0.42188, 0.19637, 0.34120, 3.13470, 9.80263, 3.74184, ]  117.33333
o [0.73611, 0.64657, 0.58443, 9.32750, 9.21614, 0.63005, ]  118.00000
o [0.42188, 0.19637, 0.40675, 3.30624, 5.30413, 1.51187, ]  118.16667
o [0.39708, 0.19637, 0.58024, 0.73471, 0.50359, 0.92892, ]  118.33333
o [0.73611, 0.64657, 0.58443, 9.32750, 9.21614, 0.63005, ]  119.00000
o [0.80788, 0.31355, 0.58024, 2.26708, 0.50359, 0.23177, ]  119.50000
o [0.39835, 4.28683, 1.39241, 0.31547, 1.18512, 2.11479, ]  120.00000
o [0.42188, 0.17245, 0.40675, 0.31547, 9.66992, 2.11479, ]  120.00000
o [0.73611, 0.64657, 0.91756, 9.32750, 9.21614, 0.63005, ]  120.16667
o [0.80788, 0.22596, 0.58024, 1.31522, 0.50359, 0.20824, ]  120.33333
o [0.80788, 0.19704, 0.58024, 1.31522, 0.50359, 0.23177, ]  120.50000
o [0.73611, 0.72321, 0.58443, 9.32750, 9.21614, 0.63005, ]  122.00000
o [0.80788, 0.31355, 0.58024, 1.34794, 0.50359, 0.23177, ]  122.50000
