Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-18_18-41-12.txt

Starting computation at 2023-06-18 18:41:13.

GEN 0, TIME 15.57, PARAMS: [ 0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ], SCORE: 111.50
p [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  111.50000
p [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  120.16667
p [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01417, ]  123.83333
p [0.76441, 1.11103, 1.49317, 1.38776, 0.56717, 0.98904, ]  128.66667
p [0.68052, 0.67268, 0.29090, 0.90989, 4.46212, 0.95631, ]  129.16667
p [0.78453, 0.38804, 7.36967, 0.06673, 4.33693, 4.49389, ]  129.33333
p [0.70754, 3.54279, 0.91539, 2.26630, 0.49442, 0.83775, ]  134.50000
p [0.77667, 1.86772, 4.87367, 0.12218, 0.57274, 3.98736, ]  135.00000
p [0.50128, 0.53912, 0.47860, 8.97049, 0.35701, 0.25014, ]  136.83333
p [0.74643, 4.31658, 1.51870, 7.92916, 6.85182, 3.31170, ]  137.16667
p [0.64456, 0.23702, 1.80721, 6.51699, 1.19021, 6.02091, ]  138.83333
p [0.47006, 1.55618, 5.54295, 2.62482, 5.12197, 3.34084, ]  145.50000
p [0.46290, 5.14997, 0.61306, 4.19799, 0.83199, 0.92999, ]  145.66667
p [0.94831, 3.49589, 0.37372, 5.76253, 8.13094, 0.24978, ]  145.83333
p [0.96791, 2.59914, 7.72503, 0.73303, 2.01816, 0.65124, ]  148.50000
p [0.74375, 8.92895, 0.75314, 0.80026, 0.02286, 0.45926, ]  150.16667
p [0.95063, 0.55850, 0.63882, 0.91143, 0.80179, 3.56707, ]  159.16667
p [0.30560, 8.28308, 0.27284, 1.87535, 0.44049, 0.50049, ]  162.83333
p [0.67147, 8.79685, 0.87644, 7.39757, 0.97305, 7.95215, ]  168.00000
p [0.72166, 6.93200, 0.97768, 2.02404, 1.11644, 0.07601, ]  170.50000
o [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01917, ]  87.33333
o [0.68424, 0.38733, 0.91489, 9.59063, 7.78293, 0.01417, ]  97.50000
o [0.41702, 0.55154, 1.96610, 8.88407, 6.55687, 0.44596, ]  104.50000
o [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  106.16667
o [0.31252, 0.42121, 1.96610, 8.88407, 6.55687, 0.44596, ]  108.33333
o [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  111.66667
o [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01417, ]  112.16667
o [0.75751, 0.42121, 6.54583, 0.37058, 6.10578, 1.95791, ]  113.00000
o [0.75751, 0.42121, 6.54583, 0.37739, 10.32277, 2.74331, ]  113.83333
o [0.68424, 0.44253, 1.38811, 9.59063, 0.56717, 0.01417, ]  114.83333
o [0.41702, 0.63503, 6.54583, 11.86781, 4.41365, 0.44596, ]  115.00000
o [0.68424, 0.24660, 0.91489, 10.14441, 7.78293, 0.01417, ]  117.50000
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  117.50000
o [0.41702, 0.93427, 1.96610, 8.88407, 6.55687, 0.44596, ]  117.83333
o [0.30000, 0.63503, 1.96610, 8.88407, 6.55687, 0.47897, ]  118.33333
o [0.41702, 0.63503, 1.96610, 8.88407, 3.79730, 0.44596, ]  118.83333
o [0.58667, 0.37030, 1.96610, 8.88407, 6.55687, 0.44596, ]  118.83333
o [0.68052, 0.60005, 0.29090, 0.90989, 4.46212, 0.95631, ]  119.00000
o [0.68052, 0.83176, 0.29090, 0.90989, 4.46212, 0.95631, ]  119.16667
o [0.71297, 0.82510, 2.20488, 8.88407, 6.55687, 0.44596, ]  119.50000
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  119.66667
o [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  119.66667
o [0.68052, 0.67268, 0.29090, 1.18448, 4.46212, 0.95631, ]  119.83333
o [0.76441, 1.11103, 1.49317, 1.38776, 0.50478, 0.98904, ]  120.33333
o [0.68052, 0.50651, 0.20617, 0.77244, 4.46212, 0.95631, ]  120.50000
o [0.41702, 0.63503, 1.04676, 8.88407, 4.88583, 0.37937, ]  120.83333
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.39888, ]  121.16667
o [0.41702, 0.42713, 1.96610, 8.88407, 6.55687, 0.44596, ]  121.83333
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  122.16667
o [0.76441, 0.42121, 1.49317, 0.20928, 5.68305, 2.74331, ]  122.66667
o [0.30000, 0.63503, 1.96610, 8.33088, 6.55687, 0.44596, ]  122.83333
o [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  123.16667
o [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  123.50000
o [0.41702, 0.42121, 1.96610, 8.88407, 6.55687, 0.44596, ]  124.33333
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  125.00000
o [0.68394, 0.63503, 3.62113, 8.88407, 6.55687, 0.44596, ]  125.50000
o [0.68424, 0.29649, 0.91489, 9.59063, 0.88764, 0.01417, ]  126.00000
o [0.78453, 0.38804, 7.36967, 0.06673, 4.33693, 4.24111, ]  126.16667
o [0.76441, 0.42121, 2.09109, 0.37739, 6.10578, 2.74331, ]  126.50000
o [0.68424, 0.29649, 0.91489, 9.59063, 4.60469, 0.00819, ]  127.50000
o [0.75751, 0.42121, 8.95706, 0.35598, 8.07868, 2.74331, ]  128.16667
o [0.76441, 1.11103, 1.49317, 1.37773, 7.78293, 0.98904, ]  128.16667
o [0.75751, 0.63503, 6.54583, 0.37739, 6.10578, 2.74331, ]  128.16667
o [0.75751, 0.42121, 6.54583, 0.24400, 6.10578, 2.74331, ]  128.83333
o [0.75751, 0.31631, 1.01515, 0.37739, 5.05670, 2.74331, ]  129.00000
o [0.68424, 0.46629, 0.91489, 9.59063, 7.78293, 0.01417, ]  129.16667
o [0.75751, 0.42121, 6.54583, 0.44294, 6.10578, 2.74331, ]  129.50000
o [0.57856, 0.63503, 1.96610, 8.88407, 6.55687, 0.31599, ]  129.66667
o [0.57868, 0.29649, 0.91489, 9.59063, 0.56717, 0.01417, ]  130.00000
o [0.30000, 0.54471, 1.96610, 5.55305, 6.55687, 0.46889, ]  130.16667
o [0.41702, 0.69021, 2.75927, 8.88407, 4.99766, 0.44596, ]  130.16667
o [0.81264, 0.81580, 0.29090, 0.90989, 4.46212, 0.95631, ]  130.16667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  130.50000
o [0.75751, 0.63503, 4.06577, 0.37739, 6.10578, 2.61515, ]  130.66667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  130.66667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  131.33333
o [0.78453, 0.38804, 7.36967, 0.06504, 4.33693, 4.49389, ]  131.66667
o [0.75751, 0.42121, 1.96610, 0.37739, 6.10578, 2.74331, ]  131.66667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  132.00000
o [0.75751, 0.42121, 3.57426, 0.37739, 9.48738, 2.34535, ]  132.33333
o [0.76441, 1.11103, 1.59850, 1.38776, 0.56717, 0.98904, ]  132.50000
o [0.75751, 0.42121, 4.19860, 0.37739, 6.10578, 2.74331, ]  132.50000
o [0.75751, 0.42121, 11.96894, 0.37739, 6.10578, 2.74331, ]  133.00000
o [0.75751, 0.81702, 6.54583, 0.49701, 6.10578, 2.74331, ]  133.83333
o [0.76441, 0.80326, 1.49317, 1.38776, 7.78293, 0.98904, ]  134.16667
o [0.98464, 0.69919, 1.49317, 2.32767, 0.56717, 0.98904, ]  134.50000
o [0.76441, 1.11103, 1.49317, 1.38776, 7.78293, 0.71358, ]  134.66667
o [0.75751, 0.63503, 6.54583, 0.37739, 6.10578, 2.74331, ]  135.00000
o [0.75751, 0.37267, 6.54583, 0.37739, 6.10578, 2.74331, ]  135.16667
o [0.75751, 0.42121, 6.54583, 0.29255, 6.10578, 2.74331, ]  135.83333
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  136.00000
o [0.77217, 0.57690, 7.36967, 0.06673, 4.33693, 4.49389, ]  136.16667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  136.16667
o [0.76441, 0.42121, 1.49317, 0.37739, 5.28817, 2.74331, ]  136.50000
o [0.76441, 1.11103, 1.49317, 1.38776, 0.56717, 0.98904, ]  136.66667
o [0.57653, 0.42121, 1.96610, 8.88407, 6.55687, 0.32247, ]  137.00000
o [0.51075, 0.94943, 0.29090, 0.90989, 4.46212, 0.95631, ]  137.66667
o [0.76441, 1.11103, 1.49317, 1.38776, 0.56717, 0.98904, ]  137.66667
o [0.76441, 1.34543, 1.49317, 1.38776, 0.56717, 0.98904, ]  138.66667
o [0.41702, 0.63503, 6.54583, 8.88407, 6.55687, 0.44596, ]  139.16667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  139.33333
o [0.75751, 0.42121, 1.96610, 0.50948, 6.10578, 2.74331, ]  139.33333
o [0.82655, 1.11103, 6.54583, 1.38776, 0.56717, 0.98904, ]  140.00000
o [0.75751, 1.11103, 6.43956, 0.99324, 0.56717, 0.98904, ]  141.50000
o [0.75751, 0.42121, 6.54583, 0.33201, 6.10578, 2.78715, ]  142.16667
o [0.41702, 0.63503, 11.03451, 8.88407, 5.03684, 0.44596, ]  142.50000
o [0.75751, 0.74008, 6.54583, 0.37739, 5.90193, 2.74331, ]  144.66667
o [0.75751, 0.42121, 6.54583, 0.44194, 8.00058, 2.33154, ]  146.16667
o [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 4.16334, ]  146.66667
o [0.75751, 1.11103, 6.54583, 1.38776, 0.56717, 0.98904, ]  149.00000

GEN 1, TIME 92.88, PARAMS: [ 0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01917, ], SCORE: 87.33
p [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01917, ]  87.33333
p [0.68424, 0.38733, 0.91489, 9.59063, 7.78293, 0.01417, ]  97.50000
p [0.41702, 0.55154, 1.96610, 8.88407, 6.55687, 0.44596, ]  104.50000
p [0.41702, 0.63503, 1.96610, 8.88407, 6.55687, 0.44596, ]  106.16667
p [0.75751, 0.42121, 6.54583, 0.37739, 6.10578, 2.74331, ]  111.50000
p [0.75751, 0.42121, 6.54583, 0.37739, 10.32277, 2.74331, ]  113.83333
p [0.68424, 0.44253, 1.38811, 9.59063, 0.56717, 0.01417, ]  114.83333
p [0.41702, 0.63503, 6.54583, 11.86781, 4.41365, 0.44596, ]  115.00000
p [0.68424, 0.24660, 0.91489, 10.14441, 7.78293, 0.01417, ]  117.50000
p [0.41702, 0.93427, 1.96610, 8.88407, 6.55687, 0.44596, ]  117.83333
p [0.30000, 0.63503, 1.96610, 8.88407, 6.55687, 0.47897, ]  118.33333
p [0.58667, 0.37030, 1.96610, 8.88407, 6.55687, 0.44596, ]  118.83333
p [0.68052, 0.60005, 0.29090, 0.90989, 4.46212, 0.95631, ]  119.00000
p [0.68052, 0.83176, 0.29090, 0.90989, 4.46212, 0.95631, ]  119.16667
p [0.71297, 0.82510, 2.20488, 8.88407, 6.55687, 0.44596, ]  119.50000
p [0.68052, 0.67268, 0.29090, 1.18448, 4.46212, 0.95631, ]  119.83333
p [0.76441, 1.11103, 1.49317, 1.38776, 0.50478, 0.98904, ]  120.33333
p [0.68394, 0.63503, 3.62113, 8.88407, 6.55687, 0.44596, ]  125.50000
p [0.78453, 0.38804, 7.36967, 0.06673, 4.33693, 4.24111, ]  126.16667
p [0.75751, 0.42121, 8.95706, 0.35598, 8.07868, 2.74331, ]  128.16667
o [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01917, ]  88.16667
o [0.68424, 0.29649, 0.91489, 9.59063, 7.78293, 0.01917, ]  90.33333
o [0.68424, 0.38733, 0.91489, 9.59063, 7.78293, 0.01417, ]  91.33333
