Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug='1', binary_filepath='./cpp_simulation')

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 400
>NUM_SHARKS: 2
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-19_20-43-02.txt

Starting computation at 2023-06-19 20:43:06.

GEN 0, TIME 58.02, PARAMS: [ 0.32419, 0.61475, 0.57358, 5.05503, 9.13529, 8.33968, ], SCORE: 284.33
p [0.32419, 0.61475, 0.57358, 5.05503, 9.13529, 8.33968, ]  284.33333
p [0.88834, 0.41012, 6.89552, 0.26147, 6.43350, 8.84631, ]  325.66667
p [0.42406, 0.55130, 0.21128, 0.99133, 9.08642, 0.56290, ]  347.00000
p [0.56637, 0.55711, 8.42218, 9.90082, 2.90697, 0.47702, ]  347.16667
p [0.31025, 0.29358, 9.86880, 0.11049, 0.71774, 0.70750, ]  351.00000
p [0.72309, 0.57533, 0.75160, 2.54652, 0.78468, 6.63498, ]  354.33333
p [0.33968, 0.59017, 3.85419, 0.20807, 4.82165, 0.01939, ]  355.83333
p [0.97049, 7.26949, 0.51500, 9.07069, 9.09721, 0.23259, ]  359.00000
p [0.43700, 0.13864, 0.47899, 8.12267, 0.17615, 9.64764, ]  359.16667
p [0.54747, 0.96036, 8.84031, 6.26132, 1.50696, 8.50348, ]  360.33333
p [0.36226, 0.53970, 7.63464, 3.34484, 0.92343, 0.37524, ]  360.83333
p [0.46758, 7.34544, 6.94645, 3.26402, 1.37899, 0.52391, ]  361.83333
p [0.91454, 0.72235, 0.10312, 0.74829, 1.41423, 8.59946, ]  362.66667
p [0.92277, 5.03135, 1.09893, 0.10597, 8.50645, 4.51348, ]  363.83333
p [0.57796, 1.26137, 6.48206, 9.92046, 2.63823, 2.75268, ]  365.16667
p [0.67154, 6.28561, 6.48404, 0.39421, 0.36507, 0.67000, ]  366.83333
p [0.82786, 5.20591, 6.97168, 0.86358, 6.48757, 8.78781, ]  368.83333
p [0.42608, 9.39373, 7.40564, 9.13060, 0.32888, 5.38058, ]  370.83333
