Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug='1', binary_filepath='./cpp_simulation')

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 100
>NUM_SHARKS: 2
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_11-09-26.txt

Starting computation at 2023-06-20 11:09:28.

GEN 0, TIME 11.56, PARAMS: [ 0.98086, 0.71501, 5.65118, 0.99777, 0.54968, 0.37597, ], SCORE: 84.67
p [0.98086, 0.71501, 5.65118, 0.99777, 0.54968, 0.37597, ]  84.66667
p [0.40779, 0.80535, 0.77864, 3.23183, 0.45908, 6.36969, ]  86.66667
p [0.98313, 0.72526, 0.06897, 3.38580, 2.68822, 9.50261, ]  86.83333
p [0.64118, 0.39951, 6.64687, 2.47837, 2.47962, 6.78805, ]  87.50000
p [0.93713, 0.42631, 0.17817, 0.60779, 8.24751, 0.46102, ]  88.16667
p [0.89456, 0.80964, 3.19438, 5.19543, 6.26524, 0.17233, ]  88.16667
p [0.72701, 2.41171, 6.66344, 6.37712, 3.32093, 4.04874, ]  89.66667
p [0.78588, 0.63204, 8.46436, 7.24403, 0.89996, 4.20240, ]  91.00000
p [0.78451, 6.89716, 4.53346, 3.15421, 0.11877, 0.68872, ]  91.16667
p [0.42471, 0.61280, 0.86251, 8.01341, 1.17983, 9.62737, ]  91.16667
p [0.43271, 4.31529, 0.71514, 3.78138, 7.69623, 0.75563, ]  91.66667
p [0.82847, 4.79162, 0.78324, 0.30508, 6.59987, 0.13088, ]  92.00000
p [0.86836, 1.96961, 0.55285, 0.47849, 0.64941, 3.11857, ]  92.66667
p [0.40828, 0.21335, 5.52977, 0.17397, 0.96534, 6.34998, ]  93.83333
p [0.53441, 9.64872, 2.59957, 4.07726, 9.59015, 0.43207, ]  93.83333
p [0.92879, 4.95093, 0.62122, 7.42629, 0.36123, 2.29095, ]  95.50000
p [0.79486, 7.18561, 0.95991, 0.98494, 0.75689, 0.95008, ]  95.50000
p [0.81561, 3.06470, 0.98137, 0.49753, 3.90192, 2.88790, ]  97.83333
