Parameters:
Namespace(mutation_prob=0.25, crossover_prob=0.4, population_size=15, generations_max=20, simulations_per_indiv=8, len_individual=5, random_seed=True, n_best_to_return=10, debug=True)

Starting computation.

GEN 0, TIME 73.11, PARAMS: [ 0.5171, 2.4968, 0.0019, 9.8473, 0.8379, ], SCORE: 224.00
p ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
p ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 5.031767968828625], 237.25)
p ([4.371015163598023, 6.634436023948345, 3.125581862762705, 0.4745065489886704, 9.816324613494455], 257.625)
p ([9.49368256646693, 6.371247598596891, 0.6693218587820198, 0.5650545120228424, 6.7630982070957355], 259.125)
p ([6.644184375398514, 6.457515578894544, 9.81753935273766, 0.2952566926597435, 0.35489421321645254], 268.875)
p ([0.7861708403812749, 0.7811094376194209, 5.80987968649485, 3.2179099973016747, 7.086087370301438], 271.625)
p ([3.563956926219005, 2.6169385688795908, 0.05890585964338402, 2.8238944255012335, 8.210382930956094], 276.75)
p ([8.939087302665497, 0.05372977642724264, 2.627808271346205, 3.744353935601054, 4.3976853670551765], 284.75)
p ([4.672273724807314, 0.3103206586082923, 0.3792101279077392, 0.8246212846609876, 0.8768694910949504], 306.625)
p ([7.298887814736447, 2.933093252687361, 4.142490714199533, 0.6185976333525012, 3.1135686397292117], 306.75)
p ([5.01659432290944, 0.6614819184580619, 0.4103070417064696, 0.6332029012555473, 0.0026817099250326937], 307.5)
p ([3.5240402249912908, 0.17182991099007694, 0.282606173155327, 8.678802118125969, 0.6738764240681608], 309.0)
p ([0.5657446046970194, 0.1860117072004086, 6.545100050572406, 9.816153556293761, 0.6658235482158116], 309.375)
p ([0.7124868017132373, 9.490644186504824, 0.6382674248070882, 8.552308748761568, 6.2823037788394664], 318.125)
p ([6.792848368568693, 0.8425609267526328, 0.8553370999387859, 0.633350918814954, 0.01444903396406405], 349.75)
o ([0.5171046743110144, 2.4968134294067412, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 107.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.828630180399282, 5.031767968828625], 172.0)
o ([0.6089200190501763, 2.4968134294067412, 0.0018780040954793082, 0.4745065489886704, 9.816324613494455], 210.75)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 17.538017795880066, 0.83789994003779], 213.0)
o ([0.5171046743110144, 3.353383519222761, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 220.875)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
o ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 3.2179099973016747, 5.031767968828625], 224.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 224.0)
o ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 3.2179099973016747, 5.031767968828625], 224.0)
o ([0.11288122160636604, 1.527412788166723, 5.981034902293894, 9.828630180399282, 5.031767968828625], 230.375)
o ([0.13812754802658322, 2.56484978632505, 4.142490714199533, 9.828630180399282, 5.031767968828625], 232.0)
o ([0.26765773421663785, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.996844748490483], 232.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 16.72237578022036, 0.83789994003779], 236.0)
o ([0.5171046743110144, 2.294397128897195, 0.001917189925229601, 9.847303857012166, 0.83789994003779], 239.0)
o ([0.1998586524562834, 1.2641773510933751, 5.981034902293894, 9.847303857012166, 0.6396464041847583], 240.25)
o ([0.7861708403812749, 0.7811094376194209, 5.80987968649485, 3.2179099973016747, 7.086087370301438], 247.375)
o ([0.23778753063022467, 1.2641773510933751, 5.282886182336894, 9.828630180399282, 6.150471211413919], 249.0)
o ([4.371015163598023, 8.28230344748125, 3.125581862762705, 0.4745065489886704, 9.816324613494455], 249.75)
o ([0.13812754802658322, 0.6949608525983816, 6.303120185103429, 11.452989549588077, 7.086087370301438], 250.25)
o ([0.13812754802658322, 1.2641773510933751, 6.9901721035166675, 10.507749540330757, 6.554594952798106], 254.0)
o ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 4.039223088415925], 256.875)
o ([4.371015163598023, 6.634436023948345, 3.125581862762705, 9.847303857012166, 0.83789994003779], 258.5)
o ([4.371015163598023, 6.634436023948345, 3.125581862762705, 0.4745065489886704, 12.47304434022597], 259.875)
o ([4.371015163598023, 6.634436023948345, 3.125581862762705, 9.847303857012166, 0.83789994003779], 263.5)
o ([0.13812754802658322, 1.2641773510933751, 6.843090220794682, 9.828630180399282, 5.031767968828625], 263.625)
o ([4.371015163598023, 6.634436023948345, 3.125581862762705, 0.4745065489886704, 9.816324613494455], 264.75)
o ([0.13812754802658322, 1.2641773510933751, 6.7260262578165495, 9.847303857012166, 0.83789994003779], 264.875)
o ([0.13812754802658322, 1.6898541795345472, 5.981034902293894, 9.828630180399282, 5.795853105671339], 266.375)
o ([7.298887814736447, 1.2641773510933751, 5.093491172351068, 0.6185976333525012, 1.5927431137355295], 266.625)
o ([4.371015163598023, 6.634436023948345, 3.125581862762705, 0.4745065489886704, 9.816324613494455], 271.25)
o ([7.298887814736447, 1.7316079089887033, 4.142490714199533, 0.6185976333525012, 3.3323281353928933], 273.0)
o ([0.5171046743110144, 2.34082343788388, 0.001917189925229601, 7.339102551077582, 0.83789994003779], 274.0)
o ([0.8780695812810329, 0.7811094376194209, 5.80987968649485, 3.2179099973016747, 7.086087370301438], 274.25)
o ([0.13812754802658322, 1.2641773510933751, 4.391911037287378, 9.828630180399282, 5.031767968828625], 274.625)
o ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 3.075692826527508], 275.0)
o ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 2.592127298382482], 275.5)
o ([0.13812754802658322, 2.933093252687361, 4.142490714199533, 9.828630180399282, 5.031767968828625], 276.125)
o ([7.298887814736447, 1.2641773510933751, 5.981034902293894, 0.6185976333525012, 3.1135686397292117], 276.25)
o ([0.14707331648532154, 0.7811094376194209, 4.213583584614014, 9.828630180399282, 7.086087370301438], 280.5)
o ([9.49368256646693, 6.371247598596891, 0.4834575503001643, 0.5650545120228424, 5.756971414826044], 282.75)
o ([0.13812754802658322, 1.2641773510933751, 5.751211330589687, 9.828630180399282, 5.031767968828625], 283.125)
o ([7.298887814736447, 2.933093252687361, 4.142490714199533, 0.6185976333525012, 3.1135686397292117], 298.25)
o ([9.49368256646693, 4.00692451738681, 0.9973078674823859, 0.5304266716678357, 6.7630982070957355], 311.75)
GEN 1, TIME 292.24, PARAMS: [ 0.5171, 2.4968, 0.0019, 9.8286, 5.0318, ], SCORE: 107.00
p ([0.5171046743110144, 2.4968134294067412, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 107.0)
p ([0.6089200190501763, 2.4968134294067412, 0.0018780040954793082, 0.4745065489886704, 9.816324613494455], 210.75)
p ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 17.538017795880066, 0.83789994003779], 213.0)
p ([0.5171046743110144, 3.353383519222761, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 220.875)
p ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 3.2179099973016747, 5.031767968828625], 224.0)
p ([0.11288122160636604, 1.527412788166723, 5.981034902293894, 9.828630180399282, 5.031767968828625], 230.375)
p ([0.13812754802658322, 2.56484978632505, 4.142490714199533, 9.828630180399282, 5.031767968828625], 232.0)
p ([0.26765773421663785, 2.4968134294067412, 0.001917189925229601, 9.847303857012166, 0.996844748490483], 232.0)
p ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 5.031767968828625], 237.25)
p ([0.1998586524562834, 1.2641773510933751, 5.981034902293894, 9.847303857012166, 0.6396464041847583], 240.25)
p ([0.7861708403812749, 0.7811094376194209, 5.80987968649485, 3.2179099973016747, 7.086087370301438], 247.375)
p ([0.23778753063022467, 1.2641773510933751, 5.282886182336894, 9.828630180399282, 6.150471211413919], 249.0)
p ([4.371015163598023, 8.28230344748125, 3.125581862762705, 0.4745065489886704, 9.816324613494455], 249.75)
p ([0.13812754802658322, 0.6949608525983816, 6.303120185103429, 11.452989549588077, 7.086087370301438], 250.25)
p ([0.13812754802658322, 1.2641773510933751, 6.9901721035166675, 10.507749540330757, 6.554594952798106], 254.0)
o ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 77.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.5171046743110144, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 86.0)
o ([0.32336014958447756, 2.4968134294067412, 0.0018834110578229786, 15.544906968115953, 5.031767968828625], 89.0)
o ([1.0029375457368452, 2.4968134294067412, 0.0018780040954793082, 17.538017795880066, 10.777851572165781], 90.625)
o ([0.367696356443763, 2.4968134294067412, 0.0018834110578229786, 15.399665073836498, 8.476717449583477], 94.0)
o ([0.5171046743110144, 2.4968134294067412, 0.002310521277532741, 9.828630180399282, 8.907989855823084], 107.0)
o ([0.5171046743110144, 2.4968134294067412, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 107.0)
o ([0.5171046743110144, 2.4968134294067412, 0.0017062643557830724, 9.828630180399282, 5.031767968828625], 111.625)
o ([0.5882829760304755, 2.5123046209568316, 0.0035426126572617733, 17.538017795880066, 9.816324613494455], 118.0)
o ([0.5171046743110144, 2.4968134294067412, 0.0018780040954793082, 9.828630180399282, 5.031767968828625], 120.0)
o ([0.5171046743110144, 2.4968134294067412, 0.0024969800604957948, 9.828630180399282, 5.031767968828625], 124.0)
o ([0.5171046743110144, 2.0136510388670508, 0.0018834110578229786, 9.828630180399282, 3.695939466491896], 128.0)
o ([0.5171046743110144, 3.9222110601779723, 0.0018834110578229786, 9.828630180399282, 7.5599239198692185], 135.0)
o ([0.5171046743110144, 2.837204421678892, 0.0020264152687880558, 9.828630180399282, 5.031767968828625], 140.625)
o ([0.7861708403812749, 1.2641773510933751, 0.0018834110578229786, 3.2179099973016747, 5.031767968828625], 151.0)
o ([0.5171046743110144, 2.4968134294067412, 0.0018834110578229786, 5.643560161629997, 3.995937420239915], 162.125)
o ([0.9692372817848431, 1.2641773510933751, 0.0018834110578229786, 3.2179099973016747, 5.031767968828625], 175.5)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 17.630731220354303, 0.83789994003779], 208.0)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 17.538017795880066, 0.83789994003779], 213.0)
o ([0.5171046743110144, 4.142433097562128, 0.001917189925229601, 0.43937172936136193, 9.816324613494455], 213.5)
o ([0.5171046743110144, 3.353383519222761, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 214.875)
o ([0.7861708403812749, 1.2641773510933751, 6.266983517361383, 3.2179099973016747, 5.031767968828625], 218.25)
o ([0.41401348333810706, 2.8393381527272217, 0.0018780040954793082, 0.4745065489886704, 8.050161960442246], 222.125)
o ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 3.2179099973016747, 5.031767968828625], 224.0)
o ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 3.2179099973016747, 5.031767968828625], 224.0)
o ([0.6089200190501763, 2.4968134294067412, 0.001010190201257915, 0.927022764085786, 9.816324613494455], 225.375)
o ([0.5171046743110144, 6.639363868837583, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 227.0)
o ([0.6089200190501763, 2.4968134294067412, 0.0018780040954793082, 0.4745065489886704, 9.637746045150124], 232.125)
o ([0.6089200190501763, 1.295378991813462, 0.0018780040954793082, 0.4745065489886704, 9.816324613494455], 239.5)
o ([0.6089200190501763, 2.4968134294067412, 0.0017001631457277666, 0.2725631747773059, 9.816324613494455], 244.625)
o ([0.5171046743110144, 3.2674183797346483, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 251.125)
o ([0.6089200190501763, 2.4968134294067412, 0.001257425714769745, 0.44326519280231574, 9.816324613494455], 254.5)
o ([0.8997802922293645, 2.4968134294067412, 5.981034902293894, 9.828630180399282, 5.031767968828625], 263.125)
o ([0.7861708403812749, 1.2641773510933751, 5.981034902293894, 2.136894595322269, 5.031767968828625], 265.0)
o ([0.13812754802658322, 2.56484978632505, 4.142490714199533, 5.297024542059332, 5.031767968828625], 266.0)
o ([0.13812754802658322, 2.56484978632505, 4.142490714199533, 8.442629724709361, 5.031767968828625], 267.375)
o ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 0.4745065489886704, 0.83789994003779], 277.25)
o ([0.5171046743110144, 2.4968134294067412, 9.998527836226998, 9.828630180399282, 5.031767968828625], 278.25)
o ([0.11288122160636604, 1.527412788166723, 5.981034902293894, 14.1113901439008, 3.8732302171704993], 282.25)
o ([0.08218323809853963, 1.527412788166723, 9.50155689110127, 9.828630180399282, 5.031767968828625], 283.75)
o ([0.5171046743110144, 2.4968134294067412, 0.0014170183522368995, 0.4745065489886704, 0.48711804722974666], 320.0)
GEN 2, TIME 501.01, PARAMS: [ 0.4036, 1.3880, 0.0019, 11.5655, 5.0318, ], SCORE: 77.00
p ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 77.0)
p ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
p ([0.5171046743110144, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 86.0)
p ([0.32336014958447756, 2.4968134294067412, 0.0018834110578229786, 15.544906968115953, 5.031767968828625], 89.0)
p ([1.0029375457368452, 2.4968134294067412, 0.0018780040954793082, 17.538017795880066, 10.777851572165781], 90.625)
p ([0.5882829760304755, 2.5123046209568316, 0.0035426126572617733, 17.538017795880066, 9.816324613494455], 118.0)
p ([0.5171046743110144, 3.9222110601779723, 0.0018834110578229786, 9.828630180399282, 7.5599239198692185], 135.0)
p ([0.5171046743110144, 2.4968134294067412, 0.001917189925229601, 17.630731220354303, 0.83789994003779], 208.0)
p ([0.5171046743110144, 4.142433097562128, 0.001917189925229601, 0.43937172936136193, 9.816324613494455], 213.5)
p ([0.5171046743110144, 3.353383519222761, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 214.875)
p ([0.7861708403812749, 1.2641773510933751, 6.266983517361383, 3.2179099973016747, 5.031767968828625], 218.25)
p ([0.5171046743110144, 6.639363868837583, 0.001917189925229601, 0.4745065489886704, 9.816324613494455], 227.0)
p ([0.11288122160636604, 1.527412788166723, 5.981034902293894, 9.828630180399282, 5.031767968828625], 230.375)
p ([0.13812754802658322, 2.56484978632505, 4.142490714199533, 9.828630180399282, 5.031767968828625], 232.0)
p ([0.13812754802658322, 1.2641773510933751, 5.981034902293894, 9.828630180399282, 5.031767968828625], 237.25)
o ([0.4036107458853318, 0.9257918622193428, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 59.0)
o ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 9.44011668626262], 62.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 62.0)
o ([0.32336014958447756, 1.5771144573358973, 0.0018834110578229786, 15.544906968115953, 8.64374978885716], 63.0)
o ([0.360138687699375, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 69.0)
o ([0.2907256160907919, 2.1048708791468016, 0.0018780040954793082, 12.156636983222631, 6.078553639836634], 73.0)
o ([0.5171046743110144, 1.285664532432976, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 73.0)
o ([0.43892281905708613, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 74.0)
o ([0.4036107458853318, 1.388032541854675, 0.0027886898262325993, 11.565507402170269, 4.0333069348493265], 74.0)
o ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 77.0)
o ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 77.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.32336014958447756, 2.4968134294067412, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
o ([0.21071524852863932, 2.4968134294067412, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 83.0)
o ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 8.57202719277423, 5.031767968828625], 86.0)
o ([0.5171046743110144, 2.1048708791468016, 0.000977580035155366, 10.92960226425856, 6.078553639836634], 86.0)
o ([0.5171046743110144, 2.1048708791468016, 0.0018834110578229786, 26.234635557098674, 7.962733732213994], 88.0)
o ([0.32336014958447756, 2.4968134294067412, 0.0018834110578229786, 15.544906968115953, 5.031767968828625], 89.0)
o ([0.32336014958447756, 2.4968134294067412, 0.0020021783980496465, 15.544906968115953, 5.031767968828625], 91.0)
o ([0.4035493417425368, 1.388032541854675, 0.003423704786003779, 9.870210502149009, 5.031767968828625], 91.0)
o ([0.8837739486587739, 2.4968134294067412, 0.0018780040954793082, 17.538017795880066, 10.777851572165781], 93.0)
o ([0.6533745596115945, 2.3566377588394256, 0.0018780040954793082, 17.538017795880066, 10.777851572165781], 94.0)
o ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 12.955534382424691, 5.031767968828625], 97.0)
o ([0.5727277530642985, 2.4968134294067412, 0.003030618010482942, 15.544906968115953, 5.031767968828625], 111.0)
o ([0.5171046743110144, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 3.705925484452388], 114.0)
o ([0.6056577457751683, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 120.0)
o ([0.9804619730324917, 2.1048708791468016, 0.0018780040954793082, 12.8620229793961, 6.078553639836634], 136.25)
o ([0.5171046743110144, 3.7799212385366996, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 145.0)
o ([0.5171046743110144, 3.9731581115042514, 0.0018834110578229786, 10.387551662185224, 5.031767968828625], 145.0)
o ([0.5171046743110144, 4.113692492732352, 0.0033563102375919833, 8.192227242476575, 6.078553639836634], 163.0)
GEN 3, TIME 673.23, PARAMS: [ 0.4036, 0.9258, 0.0019, 11.5655, 5.0318, ], SCORE: 59.00
p ([0.4036107458853318, 0.9257918622193428, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 59.0)
p ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 9.44011668626262], 62.0)
p ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 62.0)
p ([0.32336014958447756, 1.5771144573358973, 0.0018834110578229786, 15.544906968115953, 8.64374978885716], 63.0)
p ([0.360138687699375, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 69.0)
p ([0.2907256160907919, 2.1048708791468016, 0.0018780040954793082, 12.156636983222631, 6.078553639836634], 73.0)
p ([0.5171046743110144, 1.285664532432976, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 73.0)
p ([0.43892281905708613, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 74.0)
p ([0.4036107458853318, 1.388032541854675, 0.0027886898262325993, 11.565507402170269, 4.0333069348493265], 74.0)
p ([0.4036107458853318, 1.388032541854675, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 77.0)
p ([0.5171046743110144, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
p ([0.32336014958447756, 2.4968134294067412, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 81.0)
p ([0.5171046743110144, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 86.0)
p ([0.5171046743110144, 2.1048708791468016, 0.0018834110578229786, 26.234635557098674, 7.962733732213994], 88.0)
p ([0.32336014958447756, 2.4968134294067412, 0.0018834110578229786, 15.544906968115953, 5.031767968828625], 89.0)
o ([0.45382394490744016, 0.5508224611000214, 0.0018834110578229786, 10.92960226425856, 5.031767968828625], 56.0)
o ([0.4036107458853318, 0.9303373220665676, 0.0018834110578229786, 21.337344892808385, 8.851080949011285], 58.0)
o ([0.5005202293245109, 0.9257918622193428, 0.0018834110578229786, 11.565507402170269, 9.025205335591098], 58.0)
o ([0.2585726707072756, 1.1917116891472204, 0.0018834110578229786, 9.828630180399282, 8.943879576706523], 58.0)
o ([0.2585726707072756, 2.2061880790629607, 0.0018834110578229786, 9.828630180399282, 16.998310673775116], 58.0)
o ([0.18436205484490725, 1.535666238607116, 0.0020801342949434707, 9.828630180399282, 9.44011668626262], 59.0)
o ([0.4036107458853318, 0.9257918622193428, 0.0018259672278316068, 11.565507402170269, 5.031767968828625], 59.0)
o ([0.4036107458853318, 0.9257918622193428, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 59.0)
o ([0.4036107458853318, 0.9257918622193428, 0.0018489509718763839, 11.565507402170269, 5.6069916065455905], 60.0)
o ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 9.44011668626262], 62.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 62.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 62.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 62.0)
o ([0.18898836842857372, 1.4437158037241486, 0.0018834110578229786, 16.850290063434958, 5.031767968828625], 63.0)
o ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 7.129132654756574], 63.0)
o ([0.2824464177750865, 2.1048708791468016, 0.0018780040954793082, 10.92960226425856, 6.078553639836634], 67.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 11.618107660910566, 5.031767968828625], 68.0)
o ([0.4090909278477257, 0.9369134281581184, 0.0018834110578229786, 10.92960226425856, 5.031767968828625], 69.0)
o ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 17.86025168994152, 8.87313085578808], 70.0)
o ([0.3306943830942185, 1.2351609520421545, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 70.0)
o ([0.40187636711514235, 0.7757377993302492, 0.0018834110578229786, 22.257110621339454, 5.031767968828625], 71.0)
o ([0.4036107458853318, 0.9257918622193428, 0.0018834110578229786, 12.966691132738218, 5.031767968828625], 71.0)
o ([0.4036107458853318, 0.9257918622193428, 0.0032213454892022876, 11.565507402170269, 5.031767968828625], 73.0)
o ([0.2585726707072756, 1.2775130449466086, 0.0018834110578229786, 9.828630180399282, 5.031767968828625], 73.0)
o ([0.2585726707072756, 2.285027505052231, 0.001955224525042345, 12.130941552999879, 9.44011668626262], 74.0)
o ([0.4036107458853318, 1.6707790364687805, 0.0018834110578229786, 11.565507402170269, 5.031767968828625], 75.0)
o ([0.3306943830942185, 1.1623170798124134, 0.0018834110578229786, 10.864519862762513, 3.997633756806972], 77.0)
o ([0.4036107458853318, 2.098710134460443, 0.0018834110578229786, 22.891977879845935, 9.44011668626262], 78.0)
o ([0.2585726707072756, 2.628817824032048, 0.0018834110578229786, 9.828630180399282, 16.182062088390758], 78.0)
o ([0.360138687699375, 2.1048708791468016, 0.0018780040954793082, 11.565507402170269, 6.078553639836634], 79.0)
o ([0.3306943830942185, 1.4437158037241486, 0.0018834110578229786, 9.47079531511031, 5.031767968828625], 79.0)
o ([0.2585726707072756, 2.285027505052231, 0.0018834110578229786, 9.828630180399282, 8.048965333996652], 80.0)
o ([0.4036107458853318, 2.285027505052231, 0.0023453830136247627, 11.565507402170269, 9.44011668626262], 80.0)
