Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-18_20-46-06.txt

Starting computation at 2023-06-18 20:46:08.

GEN 0, TIME 15.29, PARAMS: [ 0.49358, 0.10353, 0.95077, 0.81404, 8.06238, 0.02397, ], SCORE: 76.67
p [0.49358, 0.10353, 0.95077, 0.81404, 8.06238, 0.02397, ]  76.66667
p [0.66661, 0.72427, 0.20064, 0.42410, 5.10637, 7.97129, ]  115.16667
p [0.61412, 0.83788, 8.23852, 0.65477, 0.32636, 6.74251, ]  123.33333
p [0.91072, 0.96705, 4.78345, 0.70209, 0.69003, 0.06551, ]  123.66667
p [0.63921, 6.45786, 3.53263, 0.26357, 0.62313, 0.62644, ]  126.00000
p [0.81398, 0.63192, 0.92824, 0.23439, 0.31446, 0.05240, ]  126.33333
p [0.52206, 5.86295, 5.60183, 0.20059, 5.44706, 0.58069, ]  126.33333
p [0.44835, 0.07857, 1.13462, 0.92668, 0.40163, 0.13505, ]  128.16667
p [0.50132, 5.28146, 5.96997, 0.83359, 4.31482, 1.99414, ]  135.00000
p [0.81471, 1.11950, 1.95286, 0.06079, 0.02865, 0.90817, ]  135.00000
p [0.74029, 2.50751, 1.93135, 0.19862, 0.83248, 2.75705, ]  136.33333
p [0.64272, 0.00977, 0.83195, 6.55460, 0.40290, 8.14844, ]  140.16667
p [0.35241, 0.96824, 8.11814, 4.61021, 0.31778, 5.87158, ]  141.16667
p [0.32413, 3.10371, 4.09379, 0.10391, 7.94059, 1.21495, ]  141.50000
p [0.90632, 6.68020, 0.62423, 2.30386, 3.11576, 2.67323, ]  141.83333
p [0.98862, 0.99818, 0.27298, 1.98045, 7.75109, 0.11871, ]  142.66667
p [0.82959, 0.55845, 0.21658, 0.07578, 4.22545, 8.83113, ]  150.33333
p [0.74089, 0.08380, 0.07611, 4.16700, 0.24905, 3.95116, ]  150.33333
p [0.85000, 0.97025, 0.49511, 8.20070, 0.51091, 0.39594, ]  153.66667
p [0.68770, 8.39066, 0.24633, 9.23213, 0.59768, 0.63498, ]  179.33333
o [0.77508, 0.10353, 0.95077, 0.81404, 8.06238, 0.02397, ]  79.00000
o [0.49358, 0.10353, 0.95077, 0.81404, 8.06238, 0.02397, ]  83.83333
o [0.49358, 0.10353, 0.95077, 0.66706, 8.06238, 0.02397, ]  87.00000
o [0.49358, 0.10353, 0.95077, 0.81404, 8.06238, 0.02397, ]  89.16667
o [0.49358, 0.08894, 0.95077, 0.81404, 8.06238, 0.01871, ]  95.83333
o [0.49358, 0.10353, 0.95077, 1.28964, 6.53446, 0.02397, ]  101.83333
o [0.49358, 0.10353, 0.95077, 0.81404, 11.65191, 0.02397, ]  104.50000
o [0.49358, 0.16267, 0.95077, 0.81404, 8.06238, 0.02397, ]  107.16667
o [0.61574, 0.40557, 0.20064, 0.42410, 5.10637, 7.97129, ]  107.66667
