Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 100
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-18_22-13-31.txt

Starting computation at 2023-06-18 22:13:33.

GEN 0, TIME 18.37, PARAMS: [ 0.47314, 0.78899, 0.55370, 0.91314, 9.21217, 0.14044, ], SCORE: 38.00
p [0.47314, 0.78899, 0.55370, 0.91314, 9.21217, 0.14044, ]  38.00000
p [0.92619, 0.34128, 0.02918, 7.92727, 3.07483, 0.20108, ]  55.83333
p [0.50220, 0.78114, 4.63118, 0.32948, 3.06801, 0.94278, ]  56.83333
p [0.87142, 0.84835, 7.90006, 0.96519, 0.91648, 0.86889, ]  63.00000
p [0.69872, 2.81450, 4.81011, 2.50358, 2.77349, 0.23202, ]  65.66667
p [0.31587, 8.36067, 7.35494, 8.03903, 0.87957, 0.36053, ]  66.33333
p [0.93169, 1.85514, 5.96907, 1.36080, 0.65850, 0.63995, ]  68.66667
p [0.43544, 9.22810, 7.81647, 5.98646, 0.09434, 5.75429, ]  72.83333
p [0.44617, 7.24467, 6.64686, 4.17839, 0.74218, 0.74723, ]  72.83333
p [0.43055, 2.74644, 0.53368, 0.01281, 6.86285, 5.41430, ]  73.16667
p [0.58869, 0.96579, 7.76795, 0.16208, 6.01215, 4.76902, ]  73.50000
p [0.58479, 4.05388, 0.57656, 5.10145, 0.36048, 9.15322, ]  74.83333
p [0.51698, 5.81893, 3.00628, 8.54669, 6.20115, 5.21168, ]  75.83333
p [0.90662, 1.29158, 0.73649, 0.01875, 0.95451, 0.47037, ]  79.16667
p [0.58403, 3.71739, 0.22011, 0.46746, 1.51010, 1.90530, ]  81.00000
p [0.58786, 5.08511, 0.67417, 0.21625, 3.23534, 0.39831, ]  81.33333
p [0.90565, 2.58939, 0.94521, 0.06059, 0.00580, 8.72827, ]  81.66667
p [0.48686, 9.79743, 0.99492, 0.37544, 0.36712, 1.60628, ]  82.83333
p [0.92587, 9.88027, 0.84003, 4.25929, 9.09601, 0.72105, ]  83.00000
p [0.67322, 6.26384, 0.83181, 0.46422, 0.55281, 0.43372, ]  84.00000
o [0.92619, 0.34128, 0.02918, 9.08743, 3.07483, 0.47429, ]  41.16667
o [0.48566, 0.34128, 0.02918, 7.92727, 3.07483, 0.20108, ]  45.83333
o [0.92619, 0.34128, 0.02530, 7.92727, 3.07483, 0.20108, ]  46.83333
o [0.92619, 0.34128, 0.02918, 7.92727, 3.07483, 0.38297, ]  47.16667
o [0.47314, 0.78899, 1.00935, 0.91314, 9.21217, 0.20108, ]  49.16667
o [0.47314, 0.78899, 0.55370, 0.91314, 9.21217, 0.14044, ]  50.00000
o [0.99501, 0.22252, 0.02918, 7.92727, 3.07483, 0.20108, ]  50.00000
o [0.47314, 0.39574, 0.55370, 0.91314, 9.21217, 0.15002, ]  50.33333
o [0.47314, 0.78899, 0.55370, 0.91314, 9.21217, 0.14044, ]  51.00000
o [0.92619, 0.31042, 0.02918, 7.92727, 3.07483, 0.23272, ]  51.16667
o [0.62158, 0.20486, 0.04468, 8.62993, 3.07483, 0.36053, ]  51.33333
o [0.31627, 0.78899, 0.55370, 0.91314, 9.21217, 0.14044, ]  52.00000
