Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-19_00-53-12.txt

Starting computation at 2023-06-19 00:53:15.

GEN 0, TIME 34.51, PARAMS: [ 0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ], SCORE: 109.33
p [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  109.33333
p [0.58645, 0.98546, 6.62259, 3.02282, 8.02450, 1.95684, ]  119.16667
p [0.82602, 4.18955, 7.31328, 0.82042, 0.47006, 0.57444, ]  123.66667
p [0.74895, 0.02882, 8.92103, 9.16180, 7.46225, 0.35727, ]  125.33333
p [0.81192, 7.39564, 6.45709, 0.01731, 0.04828, 0.61312, ]  128.83333
p [0.63954, 1.59013, 3.65518, 8.49310, 0.97979, 6.60780, ]  130.66667
p [0.79798, 0.28482, 4.26024, 0.52435, 5.22057, 0.08974, ]  130.83333
p [0.34714, 2.55294, 0.72755, 0.31377, 2.20486, 0.98395, ]  131.00000
p [0.66054, 2.00335, 8.85917, 0.84120, 0.64314, 3.39384, ]  132.16667
p [0.86100, 1.89275, 7.31412, 0.60916, 9.07425, 0.07842, ]  135.83333
p [0.36970, 1.78729, 0.46171, 9.21950, 0.61878, 0.95386, ]  136.66667
p [0.68529, 5.94369, 5.94924, 0.56631, 0.02705, 2.66746, ]  137.66667
p [0.85675, 0.86728, 0.83650, 2.59971, 1.31004, 0.85592, ]  138.66667
p [0.34363, 0.95587, 8.44136, 4.65418, 0.52737, 0.42668, ]  138.66667
p [0.33958, 0.39715, 0.18033, 0.12820, 0.36940, 0.58418, ]  139.50000
p [0.37081, 0.35695, 0.57387, 0.02607, 0.18667, 0.56044, ]  140.16667
p [0.38916, 0.78311, 0.40058, 6.15300, 0.58437, 2.29468, ]  145.83333
p [0.90790, 5.51630, 4.73896, 2.54522, 2.53351, 1.37421, ]  158.83333
p [0.51389, 1.72079, 0.45858, 9.58354, 4.50961, 0.68544, ]  159.83333
p [0.96445, 7.22774, 0.50841, 4.39719, 7.46967, 0.86754, ]  162.33333
o [0.74895, 0.01470, 6.63015, 9.16180, 7.46225, 0.35727, ]  91.33333
o [1.00000, 0.23934, 4.26024, 0.52435, 5.22057, 0.08974, ]  98.50000
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  101.50000
o [0.73169, 0.37256, 4.26024, 0.52435, 5.22057, 0.08974, ]  102.33333
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  103.50000
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  105.83333
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  105.83333
o [0.34714, 0.87057, 0.72755, 0.29258, 7.84838, 7.15712, ]  107.33333
o [0.79798, 0.28482, 4.26024, 0.52435, 4.81374, 0.08974, ]  107.83333
o [0.58645, 0.98546, 6.62259, 3.02282, 8.16452, 1.95684, ]  109.16667
o [0.58645, 0.98546, 6.62259, 3.02282, 8.02450, 1.95684, ]  109.66667
o [0.74895, 0.02882, 8.92103, 9.16180, 7.46225, 0.37384, ]  110.50000
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  111.00000
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  112.33333
o [0.34714, 1.26887, 0.72755, 0.30112, 9.36960, 7.15712, ]  112.66667
o [0.58645, 0.61205, 6.62259, 3.02282, 7.43074, 1.95684, ]  115.83333
o [0.58645, 0.98546, 3.65518, 8.49310, 13.70308, 1.95684, ]  116.00000
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  116.66667
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 10.36578, ]  118.50000
o [0.58645, 0.98546, 6.62259, 2.12862, 8.02450, 1.95684, ]  118.66667
o [0.69616, 0.87057, 1.93547, 0.29258, 7.84838, 7.15712, ]  119.16667
o [0.58645, 0.98546, 6.62259, 3.02282, 8.02450, 1.97647, ]  119.33333
o [0.78229, 0.28482, 4.26024, 0.52435, 2.68955, 0.14845, ]  122.00000
o [0.58645, 0.98546, 6.62259, 3.02282, 8.02450, 1.95684, ]  122.33333
o [0.63954, 2.45680, 1.93547, 8.49310, 7.84838, 6.60780, ]  122.50000
