Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max='20', simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug='1', binary_filepath='colab_uploads/cpp_simulation_200f_1s')

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_06-25-10.txt

Starting computation at 2023-06-20 06:25:12.

GEN 0, TIME 85.49, PARAMS: [ 0.76867, 0.26760, 3.95163, 0.81304, 1.58798, 7.50768, ], SCORE: 103.00
p [0.76867, 0.26760, 3.95163, 0.81304, 1.58798, 7.50768, ]  103.00000
p [0.35526, 0.07766, 1.83677, 3.78045, 9.83901, 0.26641, ]  112.50000
p [0.90171, 0.37562, 0.40056, 0.23423, 8.69073, 6.65771, ]  120.50000
p [0.79088, 0.12962, 4.03276, 0.22785, 0.43990, 0.39702, ]  121.16667
p [0.96369, 0.16696, 5.24096, 0.70829, 5.43437, 0.50178, ]  122.66667
p [0.93418, 0.21617, 0.47883, 3.07229, 9.65309, 0.27030, ]  124.16667
p [0.61162, 6.06394, 6.62699, 0.90124, 0.49840, 0.49354, ]  128.00000
p [0.41964, 0.47832, 9.05320, 0.22440, 2.04462, 0.07954, ]  129.16667
p [0.82501, 0.65855, 0.57779, 0.48356, 0.96401, 4.55535, ]  133.83333
p [0.43597, 1.65842, 0.16518, 0.07527, 4.39443, 8.11447, ]  140.50000
p [0.93915, 9.85552, 9.88128, 0.76744, 0.51180, 8.80643, ]  140.66667
p [0.56103, 6.32705, 3.43656, 0.88587, 0.70063, 0.12336, ]  141.00000
p [0.38545, 0.93518, 8.54489, 0.27949, 9.02697, 4.01800, ]  143.50000
p [0.91799, 0.24392, 0.38071, 3.30944, 0.64378, 0.62855, ]  144.33333
p [0.39255, 0.17034, 7.41872, 4.16455, 0.46753, 0.33371, ]  144.66667
p [0.98754, 7.83205, 0.54927, 0.69223, 0.08861, 8.17174, ]  148.16667
p [0.58881, 0.36249, 0.03131, 8.57376, 0.53512, 0.15451, ]  148.66667
p [0.59806, 4.45164, 0.97544, 0.69448, 0.75217, 5.11243, ]  154.66667
