Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug='1', binary_filepath='./cpp_simulation')

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 400
>NUM_SHARKS: 3
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_00-52-45.txt

Starting computation at 2023-06-20 00:52:49.

GEN 0, TIME 47.68, PARAMS: [ 0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ], SCORE: 371.83
p [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  371.83333
p [0.70370, 0.06540, 0.23762, 3.20964, 3.60565, 4.35945, ]  374.83333
p [0.44056, 0.77941, 0.86654, 1.88586, 0.80659, 7.19203, ]  377.33333
p [0.70343, 0.30056, 1.92443, 0.92236, 7.98158, 4.97310, ]  379.16667
p [0.41128, 7.49380, 9.51264, 0.17604, 1.78982, 0.91353, ]  380.83333
p [0.30600, 0.59654, 0.74834, 4.83290, 0.67050, 5.32582, ]  381.66667
p [0.54165, 4.43289, 5.86346, 0.07583, 4.18587, 4.28385, ]  383.83333
p [0.79438, 0.75998, 0.54054, 0.12832, 0.06284, 4.71767, ]  388.16667
p [0.78248, 0.65730, 8.38682, 9.90417, 5.80495, 0.48706, ]  388.33333
p [0.42540, 5.89819, 0.00168, 8.59641, 0.89398, 0.57017, ]  388.66667
p [0.45348, 0.11410, 6.14391, 0.86443, 0.82380, 0.83021, ]  389.33333
p [0.43978, 0.19956, 0.03266, 5.65628, 0.14444, 0.07897, ]  392.16667
p [0.77613, 2.08770, 3.92409, 0.06789, 0.53401, 8.60750, ]  392.33333
p [0.70226, 0.98626, 0.19323, 9.11271, 0.61245, 0.54959, ]  393.33333
p [0.43384, 0.50669, 3.10401, 0.88056, 1.09323, 0.53418, ]  393.83333
p [0.47998, 0.78125, 4.65772, 0.80129, 3.46574, 7.40792, ]  394.00000
p [0.97382, 6.95718, 0.59560, 0.21046, 9.56173, 0.29550, ]  394.16667
p [0.39029, 3.51649, 5.36357, 4.28836, 3.73651, 0.60939, ]  395.33333
p [0.93534, 6.97682, 0.81252, 6.88350, 8.64434, 1.60940, ]  397.83333
p [0.45650, 9.92722, 0.22099, 4.82904, 0.99038, 0.90775, ]  398.50000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  359.66667
o [0.82625, 0.30056, 1.92443, 0.92236, 7.98158, 0.40472, ]  359.83333
o [0.41128, 7.49380, 9.45357, 0.23354, 1.78982, 0.91353, ]  368.33333
o [0.41128, 7.49380, 9.51264, 0.17604, 1.78982, 0.91353, ]  370.00000
o [0.70370, 0.06540, 0.23762, 3.20964, 3.60565, 4.35945, ]  370.33333
o [0.38332, 0.05696, 0.23762, 3.20964, 3.60565, 4.49154, ]  372.50000
o [0.82625, 0.50584, 4.34496, 4.13777, 5.86925, 0.43381, ]  373.33333
o [0.71485, 0.06540, 0.36671, 3.20964, 3.93323, 4.35945, ]  373.66667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  374.66667
o [0.44192, 7.49380, 9.51264, 0.17604, 1.78982, 0.91353, ]  374.66667
o [0.82625, 0.30056, 1.92443, 0.92236, 7.98158, 0.43381, ]  375.00000
o [0.82625, 0.40176, 7.50759, 4.13777, 5.86925, 0.43381, ]  375.16667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  375.33333
o [0.41128, 7.49380, 9.51264, 0.17604, 1.78982, 0.91353, ]  376.00000
o [0.41128, 7.49380, 13.39413, 0.17604, 1.78982, 0.91353, ]  376.83333
o [0.70370, 0.06540, 0.23762, 3.20964, 3.60565, 4.35945, ]  377.66667
o [0.30600, 0.59654, 0.74834, 4.83290, 0.67050, 5.32582, ]  378.16667
o [0.70370, 0.06540, 0.23762, 3.20964, 3.71029, 4.35945, ]  378.83333
o [1.00000, 0.50584, 8.91907, 4.13777, 5.86925, 0.41667, ]  379.16667
o [0.70370, 0.06540, 0.23762, 3.20964, 3.60565, 4.35945, ]  379.83333
o [0.79438, 0.75998, 0.54054, 0.16965, 0.06284, 4.71767, ]  379.83333
o [0.82625, 0.50584, 7.50759, 4.10852, 5.86925, 0.67829, ]  379.83333
o [0.30600, 0.59654, 0.74834, 3.20964, 2.92553, 4.35945, ]  380.83333
o [0.38156, 0.59654, 0.45469, 3.20964, 2.86311, 4.35945, ]  381.00000
o [0.34536, 0.59654, 0.86397, 4.83290, 0.67050, 5.32582, ]  381.16667
o [0.91949, 0.50584, 7.50759, 4.13777, 5.84571, 4.97310, ]  381.16667
o [0.70343, 0.22091, 1.92443, 0.92236, 7.98158, 4.97310, ]  381.66667
o [0.70343, 0.50584, 7.50759, 3.02839, 5.86925, 4.97310, ]  382.00000
o [0.70343, 0.30056, 1.92443, 0.76969, 7.98158, 4.97310, ]  382.16667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  382.50000
o [0.41128, 7.49380, 9.51264, 0.17604, 1.78982, 0.91353, ]  382.50000
o [0.82625, 0.50584, 10.07762, 4.13777, 5.86925, 0.43381, ]  382.50000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  382.66667
o [0.70370, 0.06540, 0.23762, 4.83290, 0.67050, 5.32582, ]  382.66667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  382.83333
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  382.83333
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  383.00000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  383.16667
o [0.32801, 0.59654, 0.74834, 3.20964, 3.60565, 4.35945, ]  383.33333
o [0.82625, 0.30056, 1.92443, 0.92236, 7.98158, 0.43381, ]  383.50000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  384.16667
o [0.70370, 0.06540, 0.23762, 4.83290, 0.67050, 5.32582, ]  384.16667
o [0.41128, 7.49380, 9.51264, 0.32282, 1.78982, 0.91353, ]  384.50000
o [0.30600, 0.59654, 0.74834, 5.37721, 0.67050, 5.32582, ]  385.50000
o [0.82625, 0.50584, 7.50759, 5.04842, 5.86925, 0.70011, ]  386.16667
o [1.00000, 0.28842, 10.66723, 4.13777, 5.86925, 0.43381, ]  386.16667
o [0.71297, 0.59840, 7.50759, 4.13777, 5.86925, 0.43381, ]  386.16667
o [0.82625, 0.50584, 9.66513, 4.13777, 5.73692, 0.43381, ]  386.33333
o [0.82625, 0.50584, 10.94618, 4.13777, 5.86925, 0.60818, ]  386.50000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  386.66667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  386.66667
o [0.82625, 0.50584, 5.61846, 4.13777, 3.23786, 0.42330, ]  386.66667
o [0.82625, 0.50584, 7.85633, 4.13777, 5.86925, 0.43381, ]  386.83333
o [0.75270, 0.50584, 7.50759, 4.13777, 5.86925, 0.64135, ]  387.16667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  387.16667
o [0.41128, 4.79930, 9.51264, 0.17604, 1.78982, 0.91353, ]  387.33333
o [0.82625, 0.64645, 7.50759, 4.13777, 5.86925, 0.43381, ]  387.33333
o [0.30600, 0.59654, 0.56475, 4.83290, 0.60888, 5.32582, ]  387.83333
o [1.00000, 0.75998, 0.54054, 0.12832, 0.06942, 4.71767, ]  387.83333
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.70692, ]  387.83333
o [0.82625, 0.52478, 7.50759, 4.13777, 5.86925, 0.43381, ]  388.00000
o [0.70343, 0.50584, 7.50759, 4.13777, 5.86925, 4.97310, ]  388.16667
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.40402, ]  388.16667
o [0.76101, 0.30056, 1.92443, 0.92236, 4.95698, 5.26838, ]  388.33333
o [0.70370, 0.06540, 0.23762, 4.88336, 0.59393, 5.32582, ]  388.50000
o [0.82625, 0.50584, 14.97668, 4.13777, 5.86925, 0.37341, ]  388.66667
o [0.42540, 5.89819, 0.00168, 8.59641, 0.89398, 0.57017, ]  389.00000
o [0.30600, 0.59654, 0.74834, 4.83290, 0.35348, 5.32582, ]  389.33333
o [0.82625, 0.50584, 5.45420, 4.13777, 5.86925, 0.26089, ]  389.33333
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.22470, ]  389.50000
o [0.49280, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  389.50000
o [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.37204, ]  389.83333
o [0.33790, 5.89819, 0.00168, 8.59641, 0.89398, 0.57017, ]  390.00000
o [0.30600, 0.59654, 0.74834, 6.37058, 0.67050, 5.32582, ]  390.16667
o [0.82625, 0.50584, 12.05052, 3.46584, 5.86925, 0.43381, ]  390.16667
o [0.82625, 0.50169, 7.50759, 6.02748, 5.86925, 0.43381, ]  390.33333
o [0.82625, 0.50584, 10.28983, 4.13777, 5.86925, 0.43381, ]  391.33333
o [0.82625, 0.50584, 8.85014, 4.13777, 5.86925, 0.43381, ]  391.33333
o [0.82625, 0.50584, 7.50759, 6.02564, 5.86925, 0.37667, ]  391.66667
o [0.82625, 0.50584, 6.52735, 4.13777, 5.86925, 0.43381, ]  393.16667
o [0.42540, 5.89819, 0.00161, 8.59641, 0.89398, 0.57017, ]  393.16667
o [0.82625, 0.83023, 7.50759, 4.13777, 5.66937, 0.43381, ]  393.83333
o [0.79438, 0.75998, 0.54054, 0.12832, 0.06284, 4.71767, ]  394.16667
o [0.41128, 7.49380, 9.51264, 0.17604, 1.78982, 0.48576, ]  395.33333

GEN 1, TIME 261.22, PARAMS: [ 0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ], SCORE: 359.67
p [0.82625, 0.50584, 7.50759, 4.13777, 5.86925, 0.43381, ]  359.66667
