Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 5
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-21_18-55-03.txt

Starting computation at 2023-06-21 18:55:05.

GEN 0, TIME 30.42, PARAMS: [ 0.33484, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ], SCORE: 111.67
p [0.33484, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ]  111.66667
p [0.41561, 0.36762, 5.01204, 3.35555, 5.09920, 0.51167, ]  119.16667
p [0.36243, 0.22976, 1.59087, 0.93891, 0.31379, 0.74571, ]  137.33333
p [0.54453, 6.25453, 4.32348, 3.91729, 5.14445, 4.05993, ]  138.16667
p [0.91714, 0.13561, 9.03492, 3.21052, 9.25979, 0.20612, ]  141.50000
p [0.31749, 0.95814, 0.75185, 0.75116, 2.69359, 9.85811, ]  142.00000
p [0.58222, 0.99152, 5.38067, 9.54669, 0.64013, 8.67125, ]  143.66667
p [0.91763, 0.74858, 0.58052, 0.69345, 2.89955, 0.39980, ]  144.83333
p [0.64105, 3.95396, 5.41527, 2.66621, 0.42917, 0.60559, ]  148.50000
p [0.74696, 0.68721, 0.37344, 3.16286, 0.54164, 0.35672, ]  148.83333
p [0.39816, 6.73206, 2.82495, 6.61300, 6.72108, 0.77218, ]  148.83333
p [0.73692, 9.30574, 6.72332, 8.41920, 0.69926, 0.44023, ]  150.83333
p [0.55682, 5.78338, 9.70363, 0.86232, 0.86041, 3.36391, ]  152.50000
p [0.82302, 3.42560, 9.61050, 0.77814, 2.57504, 2.11034, ]  154.33333
p [0.78529, 5.80185, 3.04333, 0.13339, 7.02630, 1.35945, ]  154.66667
p [0.46865, 7.57007, 4.87395, 0.41111, 2.15663, 8.21371, ]  156.00000
p [0.57329, 8.51389, 2.00172, 0.53782, 0.07408, 0.94915, ]  162.50000
p [0.93389, 2.45637, 0.20849, 8.02603, 8.11612, 0.66740, ]  171.00000
p [0.42960, 5.16030, 0.04822, 0.22930, 0.94105, 0.78722, ]  177.83333
p [0.85140, 7.53004, 0.47944, 7.13732, 0.92795, 6.65107, ]  187.83333
o [0.33484, 1.40086, 0.96075, 0.24536, 7.24315, 0.85148, ]  89.00000
o [0.33484, 0.46600, 0.96075, 0.24536, 2.89955, 0.85148, ]  90.50000
o [0.33484, 0.87474, 0.89400, 0.15742, 7.24315, 0.85148, ]  91.00000
o [0.91714, 0.13561, 8.61407, 3.21052, 9.25979, 0.22868, ]  95.16667
o [0.53070, 0.36762, 0.96075, 0.24536, 5.09920, 0.47507, ]  102.33333
o [0.41561, 0.38676, 5.01204, 3.35555, 5.09920, 0.51167, ]  105.50000
o [0.91714, 0.26120, 9.03492, 3.21052, 9.25979, 0.20612, ]  108.50000
o [0.33484, 0.36762, 0.96075, 0.13509, 5.09920, 0.51167, ]  108.83333
o [0.33484, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ]  109.33333
o [0.41561, 0.10591, 9.03492, 3.35555, 9.25979, 0.51167, ]  110.00000
o [0.54453, 0.12722, 4.32348, 4.50728, 9.25979, 0.16363, ]  113.83333
o [0.33484, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ]  118.00000
o [0.62496, 0.87474, 0.58052, 0.69345, 7.24315, 0.39980, ]  118.50000
o [0.41561, 0.36762, 5.01204, 3.35555, 5.09920, 0.51167, ]  119.33333
o [0.91763, 0.74858, 0.58052, 1.10201, 2.89955, 0.39980, ]  119.50000
o [0.41561, 0.87474, 5.01204, 3.35555, 7.24315, 0.85148, ]  119.83333
o [0.64105, 3.95396, 4.32348, 3.91729, 5.14445, 4.05993, ]  119.83333
o [0.30000, 0.87474, 0.96075, 0.24536, 7.24315, 0.61133, ]  120.00000
o [0.41561, 0.36762, 5.01204, 3.35555, 5.09920, 0.51167, ]  121.33333
o [0.33484, 0.87474, 0.96075, 0.23018, 7.24315, 0.85148, ]  122.83333
o [0.41561, 0.36762, 5.01204, 3.35555, 8.98563, 0.51167, ]  123.33333
o [0.54453, 0.07836, 4.32348, 3.91729, 9.25979, 0.20612, ]  123.50000
o [0.54453, 0.13561, 4.32348, 3.91729, 6.89737, 0.20612, ]  124.00000
o [0.91714, 0.12445, 7.15259, 3.21052, 9.25979, 0.20612, ]  124.16667
o [0.41682, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ]  124.16667
o [0.91763, 0.74858, 0.65090, 0.69345, 2.89955, 0.39980, ]  124.33333
o [0.60829, 0.87474, 0.96075, 0.24536, 7.24315, 0.85148, ]  125.00000
o [0.41561, 0.36762, 5.01204, 3.35555, 5.09920, 0.51167, ]  126.33333
o [0.41561, 0.13561, 9.03492, 3.82590, 9.25979, 0.81531, ]  126.83333
o [0.41561, 0.87474, 5.01204, 3.35555, 7.24315, 0.74223, ]  127.33333
o [0.36040, 0.36762, 0.96075, 0.24536, 5.09920, 0.31117, ]  127.33333
o [0.91714, 0.36762, 5.01204, 3.21052, 5.09920, 0.20612, ]  130.00000
o [0.41561, 0.36762, 3.58747, 3.35555, 5.09920, 0.51167, ]  130.66667
o [0.91714, 0.13561, 9.03492, 2.31481, 9.25979, 0.20612, ]  130.66667
o [0.91714, 0.43661, 5.01204, 3.21052, 4.00242, 0.33995, ]  131.66667
o [0.41561, 0.33304, 5.01204, 3.35555, 5.09920, 0.51167, ]  131.83333
