Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 100
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 9
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-22_01-23-19.txt

Starting computation at 2023-06-22 01:23:21.

GEN 0, TIME 35.50, PARAMS: [ 0.61002, 6.68382, 0.65422, 7.04982, 0.21344, 0.79423, ], SCORE: 50.33
p [0.61002, 6.68382, 0.65422, 7.04982, 0.21344, 0.79423, ]  50.33333
p [0.33551, 0.47932, 3.32000, 0.26778, 0.00628, 0.51328, ]  67.00000
p [0.98647, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  67.00000
p [0.60760, 4.57215, 8.34685, 2.70281, 7.80728, 8.38721, ]  67.00000
p [0.72587, 0.71853, 7.15539, 0.95595, 6.66250, 5.15317, ]  67.00000
p [0.46114, 0.20002, 4.88166, 4.27662, 1.46760, 7.18785, ]  68.66667
p [0.56686, 0.60068, 0.72788, 7.56025, 9.89534, 1.25709, ]  69.00000
p [0.81425, 0.67647, 5.42802, 0.76783, 0.03910, 8.00467, ]  72.00000
p [0.95294, 0.78303, 0.78541, 0.21030, 3.00648, 0.10943, ]  72.66667
p [0.64349, 0.63571, 5.65823, 0.19966, 0.19951, 0.79954, ]  72.83333
p [0.70193, 2.60754, 0.88945, 0.28629, 5.76821, 0.77696, ]  74.00000
p [0.89819, 8.16196, 0.16971, 4.21452, 0.27832, 0.42829, ]  74.33333
p [0.78480, 0.34072, 6.27951, 6.14080, 2.46078, 4.45411, ]  74.50000
p [0.62306, 4.18498, 7.36182, 0.22778, 9.58329, 3.45207, ]  74.50000
p [0.77892, 0.28268, 3.42606, 0.59603, 1.25139, 6.56758, ]  74.83333
p [0.87007, 0.59420, 1.04262, 4.33553, 0.47618, 7.33186, ]  75.00000
p [0.80005, 8.55752, 0.70242, 0.31940, 4.03847, 0.94997, ]  76.16667
p [0.51692, 3.63590, 6.24746, 0.64149, 8.72611, 7.63459, ]  77.83333
p [0.34596, 3.23672, 0.71180, 0.89747, 0.20054, 0.06442, ]  79.16667
p [0.75297, 2.65601, 0.21546, 9.52753, 9.82476, 5.16467, ]  83.50000
o [0.56686, 0.60068, 0.72788, 7.56025, 9.83171, 1.25709, ]  58.66667
o [0.56686, 0.60068, 1.39942, 14.64892, 9.89534, 1.25709, ]  61.66667
o [1.00000, 0.32616, 9.85622, 8.75351, 0.03850, 0.10153, ]  63.00000
o [0.60760, 4.57215, 8.34685, 2.70281, 12.80339, 8.38721, ]  63.83333
o [0.56686, 0.60068, 0.72788, 7.56025, 9.89534, 0.91510, ]  63.83333
o [0.56686, 0.60068, 0.72788, 7.56025, 9.89534, 1.25709, ]  64.50000
o [0.95531, 1.23264, 8.34685, 2.70281, 0.03910, 8.00467, ]  65.33333
o [0.98647, 0.39011, 18.56210, 5.58936, 7.80728, 0.19974, ]  65.33333
o [0.56686, 0.60068, 0.88582, 7.56025, 9.89534, 1.25709, ]  65.33333
o [0.61002, 6.68382, 0.65422, 7.04982, 0.21344, 0.79423, ]  65.33333
o [0.98647, 0.39011, 9.85622, 0.26778, 0.03850, 0.10153, ]  65.50000
o [0.99867, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  66.00000
o [0.81425, 0.67647, 3.88147, 0.76783, 0.03910, 8.00467, ]  66.16667
o [0.98647, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  66.16667
o [0.61002, 6.68382, 0.65422, 7.04982, 0.21344, 0.79423, ]  66.16667
o [0.60760, 0.90999, 8.34685, 2.70281, 0.03910, 8.00467, ]  66.33333
o [0.43589, 0.67647, 5.42802, 0.76783, 0.03910, 8.00467, ]  66.50000
o [0.98647, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  66.83333
o [0.33551, 0.41553, 0.65422, 0.23100, 0.21344, 0.51328, ]  67.16667
o [0.98647, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  67.66667
o [0.58137, 0.60068, 0.72788, 8.96689, 9.89534, 1.34327, ]  67.66667
o [0.61002, 0.47932, 0.65422, 7.04982, 0.00628, 0.79423, ]  67.66667
o [0.98647, 0.39011, 9.85622, 8.75351, 0.03850, 0.10153, ]  67.83333
o [0.50668, 6.68382, 3.32000, 0.26778, 0.21344, 0.51328, ]  68.00000
o [0.61002, 0.47932, 0.65422, 7.04982, 0.00628, 0.79423, ]  68.16667
o [0.33551, 6.68382, 3.32000, 0.26778, 0.21344, 0.51328, ]  68.33333
o [0.33551, 0.47932, 3.32000, 0.26778, 0.00743, 0.67562, ]  68.50000
o [0.99633, 0.60068, 0.72788, 7.56025, 7.76321, 1.25709, ]  68.66667
o [0.33551, 0.47932, 3.32000, 0.26778, 0.00628, 0.51328, ]  68.66667
o [0.98647, 0.41382, 9.85622, 0.26778, 0.03850, 0.10153, ]  68.66667
o [0.56686, 0.48286, 0.72788, 7.56025, 9.89534, 1.25709, ]  68.83333
o [0.56686, 0.60068, 0.46003, 7.56025, 9.00510, 1.25709, ]  69.00000
o [0.60760, 4.57215, 8.34685, 1.98500, 0.03850, 8.38721, ]  69.33333
o [0.98647, 0.38220, 9.85622, 5.98532, 0.03850, 0.10153, ]  69.33333
o [0.98647, 0.40755, 8.34685, 2.68900, 0.03850, 8.38721, ]  69.33333
o [0.98647, 0.39011, 9.85622, 0.26778, 0.03850, 0.12707, ]  69.50000
